,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
45,0.732,0.396,-9.348,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,6i0V12jOa3mr6uu4WYhUBr,195920
46,0.688,0.533,-8.363,0.0865,0.0355,3.48e-06,0.172,0.567,164.069,563SfWAHJs4FBZMkRN0IFN,223079
47,0.376,0.595,-5.936,0.0496,0.303,0.0,0.095,0.265,144.361,6O5TrlFWTYvznd9fMC0VvU,290900
48,0.556,0.319,-8.251,0.0281,0.893,0.0,0.0996,0.294,135.187,3bNv3VuUOKgrf5hu3YcuRo,285240
49,0.603,0.67,-3.882,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,3di5hcvxxciiqwMH1jarhY,242974
50,0.59,0.749,-6.246,0.0345,0.333,2.55e-05,0.0986,0.486,117.982,3VVuTYI50T7t0zznR91LNG,208467
51,0.645,0.434,-7.791,0.0399,0.00187,0.00226,0.124,0.249,100.01,6hvNLxrHBdR1qzdrKasCPE,213013
52,0.581,0.0549,-20.514,0.0397,0.559,0.0,0.0718,0.234,152.037,3B7udSGy2PfgoCniMSb523,300840
53,0.56,0.595,-4.53,0.0274,0.199,6.47e-05,0.132,0.144,104.011,5hnyJvgoWiQUYZttV4wXy6,267960
54,0.407,0.147,-8.822,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,6Vc5wAMmXdKIAM7WUoEb7N,229400
55,0.651,0.741,-5.067,0.0408,0.00293,1.2e-05,0.217,0.386,168.02,4IXiFMhtXEbSEG8UoAeTwD,232773
56,0.669,0.846,-3.976,0.156,0.15,0.0,0.154,0.793,150.014,1gou2U6ZcLKXLBC3MYVtEu,206200
57,0.542,0.644,-6.196,0.0961,0.0219,0.0,0.138,0.545,153.972,4htrHrq1AB38vprDEha0hv,249560
58,0.774,0.839,-3.948,0.114,0.027,0.0166,0.252,0.923,142.985,26nr9XnFCYWxBTIP7HyWXg,198813
59,0.656,0.675,-7.455,0.0457,0.119,0.0,0.0925,0.353,126.889,02RaNOB5CIiXAhgvLE6Xp0,204573
60,0.737,0.95,-2.522,0.0611,0.017,0.0,0.233,0.968,127.0,3PfG2rMOU9HglycfbIC4yM,197453
61,0.578,0.839,-3.806,0.0755,0.000649,0.0,0.0708,0.509,121.995,1ttYNQjND5nBtUnpNMlLQQ,240280
62,0.546,0.787,-4.1,0.0517,0.0101,0.00021,0.0809,0.573,79.979,6LoQHIo74tOzQ8EsLEkhgF,231987
63,0.552,0.689,-6.444,0.0425,0.0915,0.0,0.27,0.349,99.961,46jLy47W8rkf8rEX04gMKB,169773
64,0.702,0.82,-4.323,0.063,0.196,0.0,0.156,0.52,107.936,2KMJ5CoxY4ECG9TZyNWmpv,187126
65,0.679,0.882,-4.313,0.0373,0.000806,0.0,0.203,0.797,136.065,1XjMCUz7uwqZ1gdvbbyKtq,206053
66,0.725,0.844,-3.707,0.0347,0.363,0.000716,0.125,0.711,104.001,6SLTPbDxDYR0uSMTT7gSb7,209427
67,0.565,0.957,-4.167,0.0723,0.00923,0.69,0.293,0.175,127.953,6C7q15ShKWrRX450ZEcL2i,225000
68,0.718,0.776,-5.208,0.0693,0.000624,5.3e-06,0.207,0.622,120.015,4S9zTd8Oj77G0WhHK3Apuk,227787
69,0.535,0.829,-4.371,0.0613,0.0713,2.7e-05,0.146,0.573,127.952,6fUZcsrj2DM5NGJtRnqW29,232519
70,0.416,0.849,-4.909,0.0455,0.00864,0.000138,0.204,0.147,125.098,4KgWBRfUQtKIeFcdY4r1Lv,205440
71,0.615,0.811,-4.316,0.144,0.0188,0.0,0.196,0.808,167.995,5PEleSkK4p4E1sx3x7cOLt,166560
72,0.529,0.876,-5.649,0.0337,0.00102,1.92e-05,0.353,0.282,144.998,7hJIKKoQO6riG2rrRvDpU0,216566
73,0.797,0.962,-4.239,0.0906,0.000359,0.767,0.0454,0.422,128.047,11xsm79HwpWV1C1lMXoVo9,180502
74,0.718,0.912,-4.317,0.03,0.00268,0.000309,0.683,0.316,132.048,17qKKAYkmzwOgnD8QGviC7,186364
75,0.611,0.941,-1.958,0.0492,0.00326,0.0209,0.345,0.588,128.003,3lXqWjqjgVkFbBesfRaTvE,258743
76,0.559,0.815,-6.325,0.0445,0.00363,0.0719,0.668,0.209,128.001,59ZKt9xMScU8jsgYPdwqpF,328213
77,0.56,0.854,-4.878,0.0669,0.00901,1.07e-06,0.506,0.274,126.001,2WEiz65hkQPlThgncVH34T,373650
78,0.534,0.711,-5.927,0.0368,0.05,0.0031,0.135,0.3,128.102,6EsH66Uto1zwZlDGQ6RokU,230635
79,0.66,0.907,-3.351,0.122,0.131,3.34e-05,0.0746,0.624,127.96,4NNo6yFzKvX4HsTcaH6WIU,199805
80,0.645,0.984,-7.051,0.0508,0.164,0.00701,0.164,0.553,144.954,2PTvik6EqPAIYOclAB3SU8,176453
81,0.561,0.87,-6.103,0.343,0.0015,2.82e-06,0.246,0.498,129.98,4iMu9le3ytNO3tvgVpQANx,210093
82,0.973,0.588,-7.014,0.241,0.00214,0.368,0.257,0.196,128.007,1j76V9cJO7O9gzEK3mHw4i,258507
83,0.544,0.951,-5.183,0.0483,0.0676,0.00515,0.315,0.747,75.007,6BX787r5M59aRtAcywwzr6,186874
84,0.614,0.94,-6.522,0.0564,0.00317,0.000242,0.161,0.72,140.031,4fBY23b17BS1FwXE8FeyGG,207079
85,0.669,0.639,-5.175,0.0355,0.0757,1.48e-06,0.19,0.523,75.18,6oWx00So8wCAopjyZ41F76,221633
86,0.8,0.887,-5.038,0.0632,0.113,0.0,0.154,0.526,109.988,6xQjgKUjjKgLDfOibSRyRM,191991
87,0.486,0.617,-7.115,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,4zOfy9kqJlG0ZXvcaSh4gv,242373
88,0.485,0.699,-6.017,0.0479,0.096,0.0,0.109,0.242,140.096,0ett0qCHbl0vdSRFhRSkMc,241560
89,0.553,0.662,-6.454,0.129,0.342,0.0,0.141,0.561,98.368,1hu2dRGo6kxbvc7NuNGD4v,242121
90,0.426,0.599,-7.737,0.0282,0.0198,0.00142,0.366,0.102,91.995,0GDz2tPdh6FbxJxM75SQB4,275547
91,0.657,0.941,-3.919,0.061,0.0476,0.0,0.0797,0.879,136.202,7Kpqjspw4Y7HrvItIRcBiW,222400
92,0.66,0.797,-6.096,0.0262,0.00646,0.000108,0.187,0.674,110.955,7pAq1IXYZpL42HchCminu6,197440
93,0.671,0.685,-5.762,0.05,0.00165,0.0,0.398,0.368,118.449,21pySLskKIKrhDziCX5ojQ,245680
94,0.743,0.766,-6.375,0.0265,0.0873,0.0,0.509,0.61,127.96,4kLLWz7srcuLKA7Et40PQR,289133
95,0.422,0.712,-5.907,0.1,0.273,0.0,0.051,0.471,78.454,2CvOqDpQIMw69cCzWqr5yr,261160
96,0.624,0.654,-6.582,0.183,0.577,0.0,0.104,0.564,73.898,7Lf7oSEVdzZqTA0kEDSlS5,288333
97,0.55,0.917,-3.159,0.0638,0.00428,0.0,0.197,0.601,126.115,6TfBA04WJ3X1d1wXhaCFVT,177827
98,0.534,0.87,-3.078,0.0425,0.000334,0.0,0.241,0.462,126.019,0JiY190vktuhSGN6aqJdrt,215160
99,0.794,0.832,-4.862,0.0407,0.237,1.14e-05,0.203,0.871,107.657,2lnzGkdtDj5mtlcOW2yRtG,196160
100,0.635,0.647,-5.864,0.0366,0.192,0.0,0.154,0.201,104.058,6LtPIXlIzPOTF8vTecYjRe,262693
101,0.881,0.774,-6.068,0.0439,0.00986,0.0346,0.206,0.759,112.968,2cMTIlktg3M9mXYqCPqw1J,182627
102,0.562,0.939,-4.282,0.0475,0.046,0.0,0.112,0.684,116.044,1nInOsHbtotAmEOQhtvnzP,221947
103,0.469,0.689,-7.017,0.0475,0.00607,0.00119,0.114,0.531,126.505,73qbBlEAcm2HfnAaSnP1II,221867
104,0.607,0.716,-5.674,0.062,0.00379,0.0,0.344,0.774,129.891,7abHWCVudMJ6Lo7hejEsjr,204813
105,0.538,0.621,-3.358,0.027,0.0383,0.0,0.0976,0.372,79.024,3lWEKwBNo9IbE9pdKC5NU6,212853
106,0.418,0.721,-2.736,0.0385,0.0485,0.0,0.0986,0.234,144.06,0tldYKX9sQsDs41lJxdcp8,233467
107,0.627,0.81,-5.296,0.0431,0.0125,3.09e-05,0.111,0.409,119.98,0lYS1tJg3r6ATe9bRPB0Hu,234347
108,0.601,0.843,-4.87,0.0593,0.000704,5.27e-05,0.0681,0.534,128.002,6QFCMUUq1T2Vf5sFUXcuQ7,227987
109,0.67,0.855,-3.035,0.0499,0.0124,0.0,0.335,0.648,120.05,62zFEHfAYl5kdHYOivj4BC,227280
110,0.772,0.851,-4.343,0.09,0.0149,0.0,0.136,0.27,91.034,1RK5DiXAYnRZk1fEjnytdp,232013
111,0.704,0.793,-2.266,0.0591,0.0488,0.0,0.575,0.412,127.96,6F6TsdD0ijquDSjcr9lgIt,199680
112,0.813,0.732,-5.636,0.03,0.0597,0.00137,0.0826,0.731,130.02,0R7YVi7w41Dr9jU5vblAok,195987
113,0.903,0.864,-3.763,0.0358,0.0212,0.0,0.511,0.961,120.06,6wPsHct4yJfplE3nA9qvac,251160
114,0.801,0.726,-5.567,0.0443,0.0412,0.0,0.317,0.489,113.98,107ct6t9kseeQWTyeRgcdO,211560
115,0.549,0.945,-4.351,0.0329,0.031,0.0,0.114,0.565,93.998,629MXzH7txguTIePdNXOWY,263920
116,0.577,0.886,-3.031,0.0666,0.00562,0.0,0.112,0.616,127.959,7lkWwu9w10hT11OwdWVaSx,174335
117,0.428,0.59,-6.187,0.0404,0.102,3.39e-06,0.108,0.305,120.38,3yXMgnyHN4o5bL68RfWRpC,232760
118,0.575,0.831,-5.972,0.0356,0.00406,0.000449,0.111,0.377,127.991,5M9jOReAKGZ2AttVefFjTY,223140
119,0.721,0.887,-3.095,0.166,0.00973,0.000546,0.611,0.678,125.987,26VoTpuAj0omJ4gnu8D73j,357634
120,0.498,0.566,-7.381,0.0304,0.00587,0.0,0.156,0.267,141.872,5dajiBFiQxyOkmFglyTkvg,201122
121,0.482,0.872,-4.813,0.0469,0.000518,0.0,0.0935,0.532,152.888,1MkiqU0AvKhjOZdL6I7NQS,250333
122,0.602,0.758,-6.864,0.0399,0.00569,0.0,0.145,0.368,100.017,6EzSy7WxNCazx3csu7lxdV,219547
123,0.524,0.902,-4.655,0.0315,0.00994,0.0018,0.094,0.657,128.009,4b8ssS2AaEUIzOCDlH0aOT,208813
124,0.788,0.844,-3.131,0.0334,0.25,0.000678,0.0723,0.382,113.324,6ic8OlLUNEATToEFU3xmaH,251240
125,0.62,0.869,-5.252,0.175,0.0181,0.0,0.369,0.76,151.684,36ux3YuUsGTWPT8fXclS45,229573
126,0.736,0.817,-4.9,0.0407,0.00987,0.00167,0.117,0.653,119.95,3LUWWox8YYykohBbHUrrxd,204760
127,0.63,0.842,-5.946,0.0355,0.000342,0.0,0.0711,0.826,139.943,6tWkTeLF2WmjTA1cyS2QEp,205187
128,0.583,0.879,-4.171,0.0367,0.0745,0.0,0.187,0.46,139.943,5gsQegOEB7admETkL6ckUL,229760
129,0.742,0.713,-5.522,0.0303,0.0205,0.0,0.059,0.879,120.032,4gbVRS8gloEluzf0GzDOFc,189960
130,0.762,0.863,-3.689,0.0561,0.015,0.0,0.125,0.965,106.012,6s8nHXTJVqFjXE4yVZPDHR,185587
131,0.619,0.971,-3.045,0.13,0.0526,0.0,0.196,0.295,122.552,2chyJjEMYj397jz1QLEGO7,207600
132,0.331,0.943,-3.188,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,0COqiPhxzoWICwFCS4eZcp,235893
133,0.64,0.646,-7.572,0.0497,0.00364,0.165,0.0912,0.415,124.992,70VjMtwhm3Q2HBQeJnPfmh,336880
134,0.551,0.913,-4.063,0.0466,0.0263,1.35e-05,0.347,0.544,119.992,0v1XpBHnsbkCn7iJ9Ucr1l,224493
135,0.699,0.76,-3.173,0.0677,0.00223,0.0,0.132,0.696,129.996,14iN3o8ptQ8cFVZTEmyQRV,179640
136,0.584,0.699,-6.065,0.0378,6.52e-05,6.05e-05,0.486,0.585,82.499,1ctdfJSzp6qF2iDAVdDrfl,212400
137,0.559,0.657,-4.642,0.033,0.068,0.0,0.682,0.103,122.637,0uZLH0WbxzanoJmPLsfJrk,208293
138,0.582,0.874,-6.577,0.037,0.00317,0.0,0.17,0.302,114.973,24XYN83OSTD83zvFWadiLa,213147
139,0.633,0.695,-6.789,0.146,0.0277,0.0,0.338,0.555,165.244,6MDl3PCIz6h6ImkUpqurvE,183040
140,0.773,0.758,-4.993,0.0381,0.0422,0.0,0.305,0.925,144.033,18n3RlT0UNcy2yHImHy8IT,224840
141,0.65,0.639,-6.176,0.0564,0.0158,0.0,0.212,0.678,120.0,4OeDZhsYg6pA0QYlzeD9pQ,226627
142,0.742,0.713,-5.522,0.0303,0.0205,0.0,0.059,0.879,120.032,4gbVRS8gloEluzf0GzDOFc,189960
143,0.443,0.828,-4.378,0.196,0.146,0.0,0.144,0.586,78.807,33dW62NGW8qEGUvjxU5EC9,197120
144,0.824,0.806,-3.438,0.0509,0.0506,0.0,0.0535,0.894,127.961,44FAj28ivN0HJ0xVYwQ9nL,257293
145,0.726,0.931,-4.152,0.0469,0.0218,0.000275,0.143,0.796,126.976,4ycxTFeO4ZADJwJZaMGMYb,195105
146,0.69,0.897,-4.696,0.0506,0.0142,0.0,0.108,0.849,140.05,1RDNH7V9Odx6gOZJ4Siehj,221493
147,0.735,0.766,-4.485,0.0383,0.025,0.00138,0.108,0.6,127.985,0U10zFw4GlBacOy9VDGfGL,215227
148,0.567,0.888,-3.201,0.0993,0.0228,0.0,0.279,0.41,129.962,6GREIx79VAYuT0DYDGTIJh,256227
149,0.648,0.942,-2.881,0.0878,0.021,0.0,0.0594,0.73,129.007,7HacCTm33hZYYN8DXpCYuG,231373
150,0.494,0.951,-4.237,0.132,0.000569,0.0,0.327,0.441,160.025,1CQ2cMfrmFM1YdfmjENKVE,202496
151,0.689,0.915,-5.348,0.0782,0.0227,0.0,0.0888,0.492,124.045,7gar9J7OVfmOVPilkwWODC,250373
152,0.716,0.908,-3.254,0.103,0.0858,0.0,0.135,0.869,91.03,6YZdkObH88npeKrrkb8Ggf,199693
153,0.623,0.734,-5.95,0.107,0.0162,1.9e-06,0.145,0.372,107.853,76FZM38RC8XaAjJ77CVTNe,244453
154,0.583,0.695,-5.336,0.0423,0.0141,0.0,0.0527,0.224,104.879,0g5EKLgdKvNlln7TNqBByK,220573
155,0.407,0.725,-5.346,0.188,0.0141,2.46e-06,0.306,0.247,196.093,57kR5SniQIbsbVoIjjOUDa,247267
156,0.723,0.809,-3.081,0.0625,0.00346,0.00123,0.565,0.274,98.007,2YWjW3wwQIBLNhxWKBQd16,176561
157,0.704,0.784,-4.463,0.142,0.00283,0.0,0.419,0.656,100.083,6kBXZ8j8IuJeRjb6kV6fol,186448
158,0.747,0.705,-5.137,0.126,0.0128,0.0,0.126,0.56,136.024,02M6vucOvmRfMxTXDUwRXu,213507
159,0.702,0.705,-6.666,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,5a7NdkF09AfD0H607eiOkX,213445
160,0.596,0.73,-4.091,0.151,0.24,0.0,0.325,0.525,85.979,285HeuLxsngjFn4GGegGNm,192560
161,0.851,0.806,-4.62,0.0787,0.118,1.64e-06,0.121,0.787,118.999,1QV6tiMFM6fSOKOGLMHYYg,237200
162,0.617,0.717,-7.858,0.153,0.00564,0.0,0.408,0.49,103.992,0j2T0R9dR9qdJYsB7ciXhf,311867
163,0.817,0.853,-5.915,0.12,0.00868,0.0,0.35,0.605,126.951,51RBDu31r3ynFswDJmidLW,210000
164,0.569,0.899,-4.654,0.115,0.000958,0.0,0.222,0.585,128.049,2lh102c4YiTbDeC1dKum01,191653
165,0.731,0.915,-4.453,0.043,0.00191,1.16e-06,0.324,0.789,127.086,2U2ONBrf1HJCDxQlynpD6J,205680
166,0.646,0.844,-4.569,0.0455,0.0537,0.0,0.164,0.101,97.915,39IwhUzRgupGFdmlgrj7uG,203013
167,0.63,0.772,-6.088,0.0525,0.00235,0.0,0.353,0.374,119.984,6uqAo0E8nK5jlqKnbTynDa,233360
168,0.531,0.942,-3.505,0.0482,0.279,0.0,0.248,0.496,172.035,6PODmvBrHfIn4LlafObDDB,196427
169,0.815,0.688,-6.136,0.17,0.00336,0.249,0.225,0.699,112.022,19PKQVapaz1hhLhnU2IaGM,153747
170,0.571,0.873,-3.382,0.0997,0.0807,0.0,0.361,0.613,139.691,75lo8VozcCLRG9WGG674iD,229467
171,0.669,0.994,-5.518,0.055,0.00296,0.000102,0.0728,0.76,142.013,0SkLi1qOUrTlSVhD3RXFgK,207000
172,0.569,0.747,-5.634,0.0476,0.00273,1.31e-05,0.247,0.549,127.94,5AzuRUQBFH1xtxZlUtT0VJ,215735
173,0.602,0.691,-5.197,0.051,0.0548,0.0,0.144,0.206,127.967,18VfHIPaCo0s6FTi1Fnp6T,222307
174,0.544,0.78,-3.811,0.064,0.0161,0.0,0.0351,0.466,147.958,548e8kJ1vpf8SZnWTOVS2X,203307
175,0.545,0.649,-4.062,0.0324,0.143,1.57e-05,0.0894,0.297,99.099,5OrX4PR74Ttezdj5soO1BV,253747
176,0.535,0.796,-3.446,0.0445,0.00473,0.0,0.145,0.282,128.954,7IohFKIwrb75c4XaqX7WWo,279027
177,0.797,0.608,-6.096,0.0584,0.00112,7.66e-05,0.0748,0.402,127.999,01TuObJVd7owWchVRuQbQw,279507
178,0.608,0.614,-3.727,0.0285,0.227,4.06e-06,0.157,0.402,127.884,5VAKwJzAJgpysx7FL9W6MJ,208133
179,0.757,0.884,-5.488,0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,7KxhSJOYiqCDclXDBNlFSZ,217907
180,0.49,0.72,-3.797,0.0351,0.0691,0.0,0.121,0.428,125.993,4wWe3qI7pyxkNVVA3XTYoN,265660
181,0.653,0.928,-3.937,0.0885,0.00213,0.601,0.649,0.239,150.025,7sn0OyaKn1XKx18JjUZkSw,249600
182,0.687,0.761,-4.582,0.0876,0.102,0.0,0.147,0.743,113.939,2GyA33q5rti5IxkMQemRDH,223853
183,0.572,0.701,-5.188,0.0654,0.0523,1.41e-05,0.635,0.34,149.964,3CzukmgUvFJUbwWS5fRZfp,216344
184,0.532,0.861,-3.069,0.0594,0.00196,0.0,0.0392,0.377,127.954,5FZi3EVNr3FfCwCwAGfxUs,211943
185,0.658,0.793,-4.649,0.0485,0.0638,0.0177,0.18,0.344,127.97,2E2osqbOgSCvgaoH5WY5wq,206250
186,0.734,0.637,-5.677,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,3CRDbSIZ4r5MsZ0YwxuEkn,202333
187,0.692,0.792,-4.599,0.0329,0.00889,0.606,0.47,0.431,127.989,3Frb3dNACuEXjDJMgdKA9e,195117
188,0.519,0.731,-5.009,0.0504,0.0359,1.33e-05,0.784,0.301,128.066,5drBLK41GUnnWt32JPlexx,185640
189,0.448,0.561,-4.003,0.0285,0.131,0.0,0.0949,0.219,137.949,6WLArSQvdGhiuTgyoX7HkB,249667
190,0.611,0.732,-6.078,0.0314,0.262,0.00352,0.266,0.375,111.984,3eBxSM7L8AL5wcYd1t4NC0,236000
191,0.629,0.726,-9.679,0.103,0.205,0.00506,0.103,0.473,123.974,5yFDS6dDzjjmGFVaYcwPAB,261000
192,0.685,0.815,-4.494,0.459,0.0616,0.0,0.154,0.4,165.369,7hiBhOh4s8G0xmGYBAjyuw,265025
193,0.618,0.746,-5.476,0.352,0.0553,0.0,0.273,0.75,75.272,4CDIEKHMb2MBgvgHBkhiJD,281320
194,0.775,0.887,-4.668,0.0796,0.0579,0.0,0.159,0.732,99.966,1DJQZMuGTdE3MN0nwfIH7v,244507
195,0.587,0.583,-5.284,0.0313,0.248,0.0,0.124,0.15,139.92,0gJvqi9QyASOCtJu99tytc,219493
196,0.571,0.791,-5.091,0.0323,0.00105,8.35e-05,0.0368,0.342,120.067,5FcbLrXeBPqtOUTEt6e38v,232480
197,0.531,0.752,-6.161,0.0305,0.0421,0.0,0.12,0.103,89.917,3ZdJffjzJWFimSQyxgGIxN,237800
198,0.664,0.712,-4.847,0.0343,0.393,0.000519,0.0789,0.221,111.976,3DDxYAT7Nuj0tfkHICWYi3,243240
199,0.719,0.671,-6.279,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,13P5rwmk2EsoFRIz9UCeh9,237627
200,0.545,0.675,-6.474,0.0279,0.00617,0.00197,0.209,0.162,124.97,6HFbq7cewJ7rPiffV0ciil,267867
201,0.687,0.792,-4.023,0.0353,0.000802,0.0,0.2,0.864,133.962,3oL3XRtkP1WVbMxf7dtTdu,227333
202,0.209,0.417,-8.74,0.0338,0.164,0.00196,0.113,0.124,138.178,7LVHVU3tWfcxj5aiPFEW4Q,295533
203,0.503,0.699,-6.204,0.0284,0.0913,2.07e-05,0.173,0.36,86.047,22yDwXNiJlO7UOPud3q2fm,271003
204,0.663,0.852,-5.173,0.127,0.122,0.0,0.317,0.807,170.048,4kPj9bSq11ngSO3M4OX2fc,222402
205,0.636,0.771,-5.337,0.215,0.404,1.15e-06,0.0689,0.422,80.002,3PocQjgKV9KNY4IdC04FHJ,201867
206,0.353,0.257,-11.396,0.0424,0.24,1.34e-06,0.0852,0.1,184.085,2sQ8XbHuqohGcp6HMXnfqQ,233653
207,0.727,0.656,-6.951,0.0503,0.028,0.00508,0.131,0.316,86.018,1M3YlNZcSTvRzS7zrlw6B2,237493
208,0.445,0.721,-4.016,0.0471,0.0598,0.0,0.129,0.212,147.902,0VYCUWNFIYLIOQqu3bFzs0,229404
