,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
28,0.781,0.757,-4.268,0.0547,0.00151,0.0,0.19,0.666,96.009,5o0urLKhjQLIFMoJH5SSrY,177893
29,0.489,0.579,-4.054,0.0466,0.628,0.0,0.263,0.476,94.19,1uvhaF0YquxqSNbcFVElOj,166053
30,0.631,0.748,-2.569,0.0488,0.212,0.0,0.537,0.351,115.665,6c1QaQHdDhtFMfUkhueuXK,178413
31,0.515,0.858,-3.136,0.19,0.0435,1.8e-05,0.0796,0.428,125.07,7muTXW7kGytN3zdomku6FV,190960
32,0.658,0.749,-2.967,0.0634,0.238,2.03e-06,0.272,0.442,128.909,0ZeGfEAL5Rl4pd5LZBGuEK,199027
33,0.599,0.869,-5.174,0.0618,0.000707,0.0,0.0911,0.453,132.889,1wcr8DjnN59Awev8nnKpQ4,193260
34,0.71,0.82,-4.362,0.0836,0.00962,0.0,0.0871,0.746,112.005,3ObPkJQAgjAhTwYvDhPrAW,209105
35,0.689,0.678,-4.287,0.119,0.0702,0.0,0.0889,0.335,145.883,0yB4jrSwN0bFtFRDR5vyMj,200306
36,0.738,0.89,-2.275,0.0748,0.0895,1.89e-06,0.213,0.75,114.942,5xrtzzzikpG3BLbo4q1Yul,214253
37,0.605,0.805,-3.212,0.0641,0.313,0.0,0.659,0.738,148.298,2bZIDMpzVooosmPHn0tHnd,191696
38,0.727,0.879,-1.167,0.129,0.124,1.17e-05,0.244,0.671,146.959,3dbLT62Cvs46Ju7a8gpr36,238144
39,0.659,0.664,-5.216,0.0338,0.291,3.46e-05,0.205,0.511,104.055,6ry670EtSALRt1yd0W0wca,197413
40,0.728,0.539,-6.294,0.216,0.361,0.000179,0.165,0.764,80.253,2LMMPM5a6djUmhoQnjnap2,142747
41,0.74,0.828,-3.296,0.0787,0.0756,0.0,0.14,0.819,120.072,15djITIu5osnO9yIT29r0Z,209093
42,0.82,0.852,-2.567,0.166,0.488,5.94e-06,0.0907,0.82,109.036,2zrhoHlFKxFTRF5aMyxMoQ,221573
43,0.66,0.787,-4.592,0.032,0.00257,0.0,0.323,0.199,142.018,6juLaduD4STCUDWT0AYun4,217088
44,0.846,0.814,-4.685,0.149,0.0823,0.00094,0.13,0.722,140.055,1Wcr8zrKqbUX0zwN8Dbr16,172373
45,0.636,0.81,-2.035,0.101,0.0205,1.04e-05,0.596,0.611,161.897,3LCwQoTrdQgHsGJE5gGVqx,228613
46,0.693,0.586,-6.098,0.0315,0.233,0.0,0.145,0.459,82.039,6YBcbXDYIITuyCEN2YwGRy,263680
47,0.684,0.877,-2.322,0.0611,0.0477,0.0,0.344,0.599,134.98,0hpYo5x9iNMGz52fRrflbT,182680
48,0.751,0.857,-1.992,0.0779,0.0289,0.0,0.227,0.622,103.948,0kgNAZLjWVm7YSnrmoBLa3,195853
49,0.435,0.352,-7.815,0.0371,0.814,0.0,0.247,0.345,85.82,4Sav8RLaXMBpTZX6xNPj0K,178233
50,0.367,0.668,-4.484,0.052,0.336,0.0,0.147,0.384,104.961,6S2gYweMmT6xygVh5q3QLa,226212
51,0.668,0.815,-2.883,0.216,0.281,0.0,0.247,0.885,143.764,1JD37Pmj6xJj8dlWHgLG9C,203000
52,0.726,0.903,-2.277,0.0357,0.055,0.000225,0.158,0.958,129.986,5HiSc2ZCGn8L3cH3qSwzBT,211244
53,0.669,0.919,-2.262,0.0711,0.0357,6.81e-06,0.222,0.538,96.955,0RqzUS7AkBhQDrBxcGFeDv,196864
54,0.722,0.676,-5.885,0.0829,0.000835,1.2e-05,0.321,0.362,129.943,3gFcGnU4kTdMYLXDjH1TK8,213427
55,0.582,0.849,-4.153,0.0414,0.034,0.000138,0.119,0.355,107.004,6wNKKoUQfLPmch7cqSFytV,237707
56,0.695,0.896,-1.24,0.0847,0.179,0.0,0.0626,0.508,119.959,6SpPr7K4YQ2wp8jU6uOTmQ,181760
57,0.823,0.923,-2.875,0.158,0.127,0.0,0.0571,0.629,122.922,7eVu7FI02cTicLEgVtUvwF,177413
58,0.39,0.767,-3.918,0.293,0.0354,4.26e-06,0.0601,0.285,200.263,3lrNsPdn98i6rxO142pLT6,172936
59,0.747,0.858,-3.379,0.123,0.0682,0.0,0.38,0.779,127.978,5F6RrFgt1yvRhNCdAEumM6,194413
60,0.412,0.94,-2.171,0.215,0.0648,0.0,0.358,0.423,157.964,2oBMZYteeO8DyXV9gDx6Za,210253
61,0.645,0.884,-2.801,0.0968,0.112,0.0,0.179,0.708,171.93,74muMkVdMYoR65lhmdzy13,206358
62,0.694,0.931,-2.001,0.0722,0.0377,0.0,0.0624,0.807,124.008,3bD1rBz24Pnu6tjXf4wJxH,183413
63,0.95,0.406,-8.89,0.0559,0.664,0.0,0.0932,0.671,108.976,5xouIycayHmjZxeuhXPhgX,191000
64,0.692,0.886,-2.519,0.0519,0.284,0.0,0.341,0.879,100.03,6Rx0ORYPP3GH9rTvGS5Vy8,211013
65,0.672,0.855,-4.205,0.036,0.00699,2.29e-05,0.0943,0.256,139.928,4CEUEfIuSTdWgYdIWXhCw2,210857
66,0.6,0.713,-5.079,0.0592,0.0642,0.0,0.142,0.471,72.999,0UzymivvUH5s8z4PeWZJaK,172107
67,0.753,0.893,-2.781,0.0694,0.0428,0.0,0.108,0.386,107.003,4EU1zmA8pFzPAjhzZz9xOT,221360
68,0.768,0.818,-2.756,0.0381,0.136,6.22e-05,0.0876,0.792,143.033,4mFwA8AtXjuriVlQiRyeWr,191640
69,0.755,0.87,-2.414,0.0936,0.00988,0.0,0.0917,0.645,124.032,0IGUXY4JbK18bu9oD4mPIm,174387
70,0.905,0.962,-3.197,0.0856,0.0299,0.0,0.0272,0.906,129.969,7GNRUsU3M4XNDDB9xle5Dz,174647
71,0.784,0.908,-1.923,0.0936,0.0632,2.75e-06,0.157,0.563,126.98,2afNmSvxjRvXw3Fqm9qWfK,179120
72,0.625,0.831,-2.168,0.0554,0.199,0.000612,0.0805,0.513,121.029,7Cn6R7YB4EjQkfci9DdceG,217239
73,0.737,0.723,-4.165,0.0705,0.303,0.0,0.26,0.783,100.939,55Ctj6nVfobn9AcPe6sLG2,231893
74,0.681,0.847,-2.462,0.0869,0.0306,0.0,0.0808,0.507,167.031,1ayaOin9hxCtyhg4UsBTpg,233013
75,0.781,0.725,-3.571,0.0452,0.0281,0.0,0.0761,0.765,112.045,37YoRLUu1qId0ewavgvnkG,201895
76,0.793,0.929,-1.198,0.0994,0.0975,2.16e-06,0.1,0.78,121.0,7LEupZwTQBhbvvHmxttUeP,168147
77,0.601,0.786,-3.706,0.234,0.213,0.0,0.209,0.79,172.156,0nwTMzpatarzvLvtwwzdCt,183267
78,0.689,0.771,-3.618,0.0548,0.00776,0.0,0.521,0.482,157.052,4XPXrcpyNr30Km6aPiflJy,167922
79,0.779,0.801,-5.564,0.0457,0.395,0.0,0.108,0.72,139.998,6wBpO4Xc4YgShnENGSFA1M,196540
80,0.786,0.762,-2.508,0.0519,0.0524,1.04e-05,0.0971,0.731,90.963,4QDpsNBlllaLGj8zbF2EE0,188573
81,0.581,0.8,-2.613,0.411,0.154,0.0,0.0697,0.709,119.872,63irPUP3xB74fHdw1Aw9zR,182758
82,0.687,0.866,-2.01,0.0466,0.0301,0.0,0.0755,0.696,160.066,6Ib6RkvLBMD85bov85apSL,198720
83,0.625,0.903,-2.519,0.0594,0.006,0.0,0.235,0.825,145.97,7wDVvxMUdW5MtJUqFtuXUz,179156
84,0.791,0.885,-2.43,0.0623,0.267,0.0,0.227,0.51,104.959,6loyhEAW2QFgQnvorXzsXn,194037
85,0.536,0.296,-7.451,0.0346,0.892,0.0,0.0873,0.151,122.907,6TBJkXHPhu3EsMk1bshwuI,240907
86,0.753,0.932,-2.706,0.119,0.0205,4.31e-06,0.0326,0.918,124.006,3XZAvh2NCDQYHgJei35VQ1,192027
87,0.758,0.696,-3.17,0.173,0.103,7.92e-06,0.101,0.459,138.045,3Xzyta15TXF33ggEjA5FxN,224837
88,0.634,0.78,-2.323,0.0963,0.0164,0.0,0.141,0.694,166.923,5b1PngLlxc7hj3fJXrE2Zm,207053
89,0.838,0.823,-3.929,0.164,0.0864,7.12e-05,0.156,0.759,94.024,1t8sqIScEIP0B4bQzBuI2P,160520
90,0.795,0.859,-2.994,0.0542,0.0361,0.0,0.0321,0.356,96.986,3lOMJTQTd6J34faYwASc33,168107
91,0.599,0.752,-3.165,0.13,0.0503,0.0,0.149,0.899,115.356,4zHvWi4iFAG45lgiN7smLC,196160
92,0.693,0.844,-2.481,0.192,0.242,0.0,0.0618,0.862,159.937,0GnydTKmczMoKOEl1D4URI,197613
93,0.802,0.927,-2.131,0.123,0.182,0.0,0.364,0.902,115.042,767gRjedAWnbUer6ARRS8d,169253
94,0.739,0.841,-4.162,0.06,0.0312,0.0,0.173,0.562,106.99,3omvXShuRPM3zbDpWYqf5g,199653
95,0.726,0.963,-1.111,0.0916,0.0429,0.00157,0.128,0.769,126.062,0CnpSTdL9l5vQM4YnzXtyo,222853
96,0.527,0.769,-0.419,0.28,0.311,0.0,0.742,0.719,156.032,1iGQpclvzonFNzy7Ko89V7,227773
97,0.559,0.885,-4.515,0.189,0.0432,0.0,0.333,0.683,172.029,10SRMwb9EuVS1K9rYsBfHQ,193594
98,0.69,0.783,-2.076,0.0641,0.0127,0.0,0.0962,0.306,82.026,462OPOKW0VMbvW9H7HIb0U,220173
99,0.716,0.63,-4.122,0.0377,0.403,0.0,0.0817,0.666,154.077,59TGiILFEI1NYSFcxyFiUZ,192573
100,0.682,0.855,-2.421,0.0553,0.0709,0.0,0.046,0.764,123.945,3pqgVtpnQbBAZoWT4AEm1B,195653
101,0.564,0.944,-0.532,0.0647,0.105,0.0,0.154,0.857,164.062,52FCAZn0YEkZfF0BtiAUMW,186893
102,0.708,0.852,-4.398,0.0851,0.0525,0.00016,0.399,0.396,129.946,60jFaQV7Z4boGC4ob5B5c6,212987
103,0.73,0.855,-2.051,0.163,0.0435,0.0,0.306,0.525,100.023,5Doeu3aSa5tBHayCx0EbHa,193933
104,0.841,0.831,-3.675,0.0526,0.0617,0.0,0.101,0.762,124.965,6RTF5urAOB5C52nLxeRK5h,200680
105,0.821,0.786,-1.839,0.0578,0.138,3.55e-06,0.0736,0.78,115.003,7JDiC68AKimlvMCmZQuA9n,167627
106,0.621,0.839,-3.509,0.271,0.109,0.0,0.167,0.701,88.497,74oWejX8MG6SEaJiz1334D,175200
107,0.392,0.894,-1.399,0.0459,0.351,0.0,0.349,0.644,185.869,3cGp1jXxLReLKz7QgVbWZR,218880
108,0.676,0.935,-2.899,0.0751,0.00157,0.0127,0.118,0.661,144.942,5m7UOBjNO6Zp9gWdyscqDx,201724
109,0.84,0.656,-5.162,0.0401,0.0287,4.38e-06,0.0714,0.783,121.99,4JmbtS0Muijl37KP9lDscy,193173
110,0.693,0.871,-3.61,0.0606,0.00922,0.0,0.0691,0.589,140.05,43BSk6dOW6THSGe4PyxNSn,201347
111,0.652,0.91,-3.444,0.134,0.0963,1.25e-05,0.093,0.82,155.967,4zCIxSnVWpGNghERX4uWZF,173413
112,0.784,0.521,-5.701,0.0322,0.062,4.75e-06,0.0995,0.817,101.491,5q3LwAHTqo9d3rET2EA9Nq,167662
113,0.74,0.663,-5.393,0.272,0.268,0.0,0.121,0.519,82.004,0iWFz0Q5Qha9bx325ocFWq,152911
114,0.812,0.807,-3.354,0.339,0.11,0.0,0.211,0.4,136.979,4b3rGL8LDSkbARUUA20136,194840
115,0.674,0.832,-5.2,0.0894,0.0714,0.0,0.714,0.761,159.995,7gs7h249FMYC3U02BimoD6,207837
116,0.718,0.476,-9.205,0.139,0.422,0.0,0.0876,0.448,48.973,3JBnDOUd18QKjDqSYuOfpm,222415
117,0.628,0.723,-4.962,0.0571,0.0329,0.0,0.292,0.571,93.958,5MYL9WejirHj0kc8crJPJ0,223607
118,0.599,0.816,-3.412,0.0556,0.0911,2.17e-06,0.0961,0.399,106.962,7rXcCpIAoOUCydkVDMcoPV,204973
119,0.794,0.877,-3.608,0.0827,0.0482,1.99e-06,0.241,0.506,119.013,4OelNEcxPGoCOU29fchcsv,191440
120,0.935,0.849,-3.047,0.0779,0.0192,0.0,0.0223,0.551,119.986,2WoluqyWzsgRmFCeHeGlnm,179453
121,0.692,0.835,-4.978,0.0628,0.0517,0.0,0.134,0.566,80.017,3zmrdOtnOogqLllz26WLZ3,196670
122,0.794,0.762,-3.525,0.0392,0.0358,1.41e-06,0.191,0.482,109.97,2DmRXiyn03tOqKgEJXlaiJ,195867
123,0.734,0.714,-4.351,0.0986,0.166,0.0,0.0648,0.761,130.999,3sroak7dIqGRGmC6VQVDtg,227747
124,0.746,0.898,-2.818,0.0725,0.0526,0.0,0.0858,0.879,121.967,1Rrj7KyS2R6SP9CQMDJW1w,192093
125,0.84,0.827,-2.958,0.061,0.0112,0.0,0.151,0.82,124.989,139JUU8fJkQoeHl9nABk9C,211427
126,0.665,0.732,-4.865,0.173,0.768,0.0,0.378,0.436,82.026,4BBnKqIS2pj2hX0zm0CZZx,180613
127,0.807,0.704,-5.496,0.071,0.0245,0.0,0.0535,0.961,115.995,14k4ALBLN2FjtELYDcQUoi,219387
128,0.713,0.841,-4.067,0.0622,0.0859,0.0,0.0646,0.723,105.963,2gagYYY4R8QimbnFqd96ST,247360
129,0.747,0.822,-3.33,0.0617,0.0565,0.0,0.318,0.781,124.982,5i9fCna4O2QwlLno7qfZ9V,203880
130,0.7,0.753,-3.841,0.0441,0.0539,1.72e-05,0.072,0.146,97.998,285Bh5EkbxGGE76ge8JDbH,210560
131,0.652,0.88,-3.322,0.0474,0.0296,5.3e-05,0.126,0.551,107.95,0jXneVxiitQZsbtftH7HHJ,208347
132,0.498,0.862,-3.966,0.0375,0.000221,0.0,0.104,0.329,130.035,4uuRFwokX9R4hnOWbreDga,209280
133,0.526,0.781,-4.3,0.106,0.396,0.0,0.122,0.45,97.565,26K21MUaPDTnzHqtiiffFv,231237
134,0.633,0.799,-4.625,0.0427,0.0144,0.0,0.194,0.534,142.991,6Yc3tjFCVR2bfAQFRTZBef,234178
135,0.703,0.914,-0.692,0.157,0.365,0.0,0.104,0.707,124.203,1eykKBqxHgasGHwjOQIvbt,181107
136,0.544,0.796,-5.754,0.0604,0.313,0.00673,0.42,0.473,105.145,5JXpZcc3CeQaC6vAF1iaV5,267099
137,0.541,0.779,-5.581,0.033,0.00338,0.0,0.177,0.501,94.069,1nWB8isqs2tviWk20G5pow,215753
138,0.625,0.824,-4.619,0.0614,0.000884,0.0,0.0908,0.438,94.963,5XO1SOADQxkdqGLFxX8rLN,177795
139,0.572,0.975,-2.019,0.0848,0.00776,0.0,0.142,0.481,100.021,2KH7ZhZs01rJOIVvuUNFbo,189351
140,0.544,0.994,-2.15,0.158,0.0267,0.0,0.0571,0.528,145.964,4BdpM8bR0nifsaqSz3qphQ,205345
141,0.488,0.886,-3.803,0.097,0.00191,2.59e-05,0.101,0.762,150.027,2FwFu6y1aXPWXWcD9RxA6v,180576
142,0.578,0.932,-2.451,0.218,0.00293,8.39e-05,0.166,0.48,165.009,71OnJpHKkV7WWghsYOVUae,198000
143,0.744,0.963,-1.525,0.0616,0.136,1.86e-06,0.0836,0.788,102.985,0BhMw9r3eOLMLXRFBLCt6O,203640
144,0.505,0.694,-3.58,0.134,0.538,0.0,0.476,0.952,200.091,1h7S5xFqtKsh4Lqy2UInH9,79573
145,0.757,0.571,-6.791,0.0714,0.00749,0.0,0.0175,0.766,119.957,5Tfp6aW5UTGvul246N5aS0,177827
146,0.695,0.87,-2.66,0.0359,0.2,0.0,0.0512,0.697,114.022,2rFRa1eJ8RqlINbJCZwdtt,203482
147,0.534,0.933,-1.826,0.11,0.049,0.0,0.195,0.529,160.061,28Jwll1H52Hr4JzQ6vMoul,184413
148,0.67,0.877,-1.802,0.038,0.0352,0.0,0.101,0.664,109.996,0TZUOGYxGR3n9lZ1AaaHbA,195840
149,0.646,0.923,-1.309,0.0613,0.166,0.0,0.0507,0.703,106.086,6x7fux7bZEfnChKx3nhSZn,220745
150,0.811,0.648,-3.684,0.0368,0.236,0.0,0.0761,0.695,104.988,2pIUpMhHL6L9Z5lnKxJJr9,180067
151,0.847,0.638,-3.764,0.0575,0.0596,0.0,0.0894,0.661,156.935,2DwUdMJ5uxv20EhAildreg,235562
152,0.599,0.446,-6.511,0.0833,0.731,0.0,0.105,0.567,179.877,5expoVGQPvXuwBBFuNGqBd,177947
153,0.594,0.647,-4.347,0.0834,0.121,0.0,0.352,0.511,82.321,56s2s5e8WuBsWVKnmz6J9L,180001
154,0.593,0.935,-3.43,0.225,0.268,0.0,0.286,0.783,99.976,0a4MMyCrzT0En247IhqZbD,179027
155,0.764,0.797,-2.92,0.0575,0.00356,4.82e-05,0.0811,0.846,123.114,41tvdK0UNp3oNKWDPkg7FO,210333
156,0.623,0.95,-2.408,0.376,0.053,1.07e-06,0.133,0.486,177.092,3bW8vRr2qQwtmz46OEPZKk,179227
157,0.727,0.863,-3.181,0.0879,0.0298,0.0,0.334,0.72,94.952,3OC2C8IpFhbUJTeMe55QYn,187490
158,0.555,0.89,-5.349,0.132,0.00399,0.0,0.0506,0.581,181.963,0tYZo2UhV1lrUez5CA0Iyw,207922
159,0.644,0.821,-3.187,0.0761,0.059,0.0,0.0562,0.683,154.979,7h5MKRZUiYDshjH5UgAbNp,208560
160,0.713,0.796,-3.074,0.1,0.171,0.0,0.0757,0.661,146.986,6Zr6W8j3jJ3z50XsBCvm3e,212347
161,0.486,0.739,-4.615,0.0848,0.152,0.0,0.26,0.793,169.507,1DX08glq6CBGBA0N6uL3JV,181253
162,0.621,0.821,-3.662,0.0364,0.00548,0.000578,0.142,0.646,120.062,46WaBBaEHzgbN88Ew0nh50,199133
163,0.812,0.761,-5.222,0.0812,0.0465,0.000135,0.0601,0.344,130.032,4SFknyjLcyTLJFPKD2m96o,182956
164,0.68,0.922,-1.215,0.121,0.103,0.0,0.0877,0.799,125.014,2gYj9lubBorOPIVWsTXugG,176973
165,0.711,0.879,-3.429,0.0977,0.025,0.0,0.088,0.333,145.035,64nKmNnyNXZu0q4WxOPsBl,202067
166,0.568,0.809,-3.869,0.0517,0.000253,3.33e-05,0.151,0.709,155.029,1zoyteFQmeUUqyOl2Xznpy,196170
167,0.678,0.808,-3.973,0.0599,0.0569,0.0,0.288,0.765,125.938,2sKWWJ5ee3EnKBztzxPpMH,219625
168,0.6,0.76,-6.124,0.0452,0.166,4.09e-05,0.189,0.519,158.078,0o9zmvc5f3EFApU52PPIyW,185573
169,0.804,0.633,-6.186,0.0612,0.0371,0.000119,0.102,0.67,115.002,7qq0EOPW4RRlqdvMBmdd73,163946
170,0.686,0.64,-5.491,0.159,0.0334,0.0,0.0801,0.597,162.225,7iKDsPfLT0d5mu2htfMKBZ,171798
171,0.477,0.435,-6.497,0.0523,0.237,0.0,0.12,0.322,144.144,39kzWAiVPpycdMpr745oPj,231202
172,0.566,0.599,-4.134,0.296,0.144,0.0,0.0853,0.923,180.106,6QLs06H0H54PPV90ZUVWRE,184800
173,0.832,0.745,-3.546,0.123,0.0831,0.0,0.177,0.711,107.995,3r6v6awkmqrHLj9yKaYZmZ,181413
174,0.521,0.545,-5.309,0.0487,0.724,0.0,0.13,0.39,84.84,6jSauW5Y6KqoQqhE75SWKY,193147
175,0.632,0.768,-3.065,0.212,0.157,0.0,0.374,0.591,173.879,4hD3GY02X1jqSeku2G9FxS,185533
176,0.772,0.907,-2.438,0.124,0.136,0.0,0.334,0.783,119.973,0RDqNCRBGrSegk16Avfzuq,177467
177,0.666,0.847,-2.526,0.106,0.102,0.0,0.0702,0.815,149.94,3sOEVB8DirQtZc0qhw8lJc,186947
178,0.778,0.8,-3.529,0.227,0.254,0.0,0.139,0.585,137.997,63mL1DdcSFfxVJ9XGnSRQz,176973
179,0.639,0.884,-2.086,0.0483,0.0778,0.0,0.178,0.663,131.963,2peoFPokM6eYAIwLm9IQ8E,189200
180,0.716,0.799,-3.853,0.0755,0.327,0.0,0.0576,0.836,159.886,0tTotZHPsxyjW3jqNJ1td2,195000
181,0.8,0.81,-3.82,0.0604,0.182,1.06e-06,0.107,0.694,105.042,3KCreWc88InXH3XuL54C5a,179320
182,0.709,0.88,-2.734,0.0585,0.0298,4.46e-06,0.103,0.713,119.948,1LiNP5q2thWScdvCRkJ584,214240
183,0.842,0.638,-2.73,0.0684,0.207,0.0,0.118,0.606,115.051,2APCo1hwAaua9CslYXqALD,208133
184,0.669,0.84,-3.176,0.0599,0.0294,0.0,0.663,0.483,105.009,7louodH5FUYuL3yvHQtq3O,196947
185,0.629,0.837,-3.112,0.258,0.139,0.0,0.107,0.423,105.882,2xVCwFrNYnllRX1g0drYVI,193573
186,0.509,0.574,-6.035,0.262,0.533,0.0,0.0898,0.69,85.96,2laLdXRHMaHCuqr3DXgzhZ,171053
187,0.79,0.927,-2.429,0.141,0.108,0.0,0.357,0.553,97.995,5HSooivbDgCWBOv24vtYiB,209480
188,0.771,0.849,-3.586,0.129,0.0236,5.49e-06,0.144,0.761,133.994,6uy9lTlZ3xaMYQPk6eaJaz,177080
189,0.729,0.953,-3.672,0.0774,0.0464,0.00162,0.338,0.847,120.004,6RIx1qFPIeY2PBZfAHLaLG,186973
190,0.752,0.896,-4.002,0.0742,0.0867,6.75e-06,0.135,0.659,127.983,10la9pZeeL51aEjzC02SkI,194000
191,0.721,0.84,-2.298,0.0971,0.118,4.3e-06,0.0576,0.577,114.965,1MdEg2lk4EakgWnCvFUGEZ,191227
192,0.531,0.727,-5.006,0.0427,0.126,0.0,0.429,0.616,179.986,3TzMWtr6hB1PlPiT1b4PRR,228907
193,0.813,0.638,-4.274,0.122,0.0363,0.0,0.057,0.544,169.968,1bXM8imxd31qCecbHgSk9E,183213
194,0.786,0.858,-3.74,0.0675,0.0487,0.0,0.126,0.649,112.999,0BJMgVrnWIvgYsjq8KaPeh,194600
195,0.746,0.809,-3.571,0.0484,0.0338,0.0,0.0756,0.816,149.984,2VdU1ksBKcETBr8BYRHUvB,176160
196,0.858,0.831,-3.029,0.12,0.0977,0.0,0.0453,0.886,119.975,3ax3sc1Rn99YbjyKT0HALS,187933
197,0.756,0.889,-3.076,0.0945,0.0921,0.0,0.196,0.653,117.971,4O1WbQwMV0W6Y2dUCvwoBx,191253
198,0.656,0.851,-2.972,0.215,0.065,0.0,0.141,0.752,93.208,61iEzLnJzBnMwumWtn0nFp,187800
199,0.739,0.907,-2.487,0.156,0.389,1.33e-06,0.0658,0.778,120.069,7kbOwsTp2Uqm1scjRPiVt4,205467
200,0.656,0.875,-2.739,0.0463,0.0799,0.0,0.222,0.708,88.938,6bS9w12VuyaqkbNKnw5zZE,198453
201,0.853,0.734,-2.347,0.0363,0.212,0.0,0.0671,0.78,116.03,53Abp3QVXDA9z1VmJsOBXm,195053
202,0.775,0.87,-4.198,0.0576,0.0564,2.82e-06,0.273,0.501,129.956,128rj96Z6tTEU3h3awSMdB,225400
203,0.7,0.92,-1.532,0.0536,0.115,2.93e-06,0.701,0.685,108.006,5NhDDt5Zy8yGOECN3PLRdE,193467
204,0.818,0.633,-3.145,0.0611,0.00539,0.00174,0.0446,0.814,111.517,6caS9LrdquWAfGeAmjqt1t,186707
205,0.696,0.751,-4.966,0.161,0.138,0.0,0.282,0.478,110.8,7HzvvhTmfzvD1dV4F7MIcm,168893
206,0.516,0.902,-4.686,0.175,0.00146,5.31e-05,0.112,0.613,187.873,4pOPTaIor4ilgBCcOmnJRU,173347
207,0.707,0.95,-3.189,0.0645,0.0187,1.14e-05,0.35,0.589,110.029,6UrML9LyuaBWgZV3nFLLGl,191987
208,0.818,0.723,-4.82,0.114,0.00561,0.0,0.0866,0.607,102.945,6NEoeBLQbOMw92qMeLfI40,211632
209,0.763,0.835,-5.234,0.191,0.323,0.00221,0.225,0.645,131.875,6hvczQ05jc1yGlp9zhb95V,191050
