,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
36,0.78,0.575,-5.628,0.139,0.106,0.0,0.129,0.273,81.502,0SGkqnVQo9KPytSri1H6cF,222360
37,0.497,0.489,-7.724,0.294,0.0576,9.91e-05,0.122,0.231,171.853,4Q3N4Ct4zCuIHuZ65E3BD4,268187
38,0.884,0.347,-8.227,0.35,0.015,7e-06,0.0871,0.376,75.016,5eqK0tbzUPo2SoeZsov04s,220307
39,0.63,0.804,-4.183,0.0363,0.215,0.0,0.253,0.492,123.146,3a1lNhkSLSkpJE4MSHpDu9,220293
40,0.88,0.428,-8.28,0.206,0.149,5.05e-05,0.114,0.333,100.007,7sO5G9EABYOXQKNPNiE9NR,172800
41,0.743,0.571,-6.054,0.145,0.24,0.0,0.291,0.495,119.054,0ESJlaM8CE1jRWaNtwSNj8,213863
42,0.908,0.621,-6.638,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,7KXjTSCq5nL1LoYtL7XAwS,177000
43,0.638,0.523,-6.664,0.357,0.00454,0.0,0.0842,0.422,139.913,6HZILIRieu8S0iqY8kIKhj,185947
44,0.92,0.675,-5.661,0.263,0.307,0.0,0.104,0.749,141.967,0TBgMKD86t1VP3IzhxCoUl,304041
45,0.763,0.726,-6.405,0.282,0.259,0.0,0.0976,0.349,139.059,6eYxmK9fdL4hwLnXG2zY3s,126346
46,0.754,0.449,-9.211,0.109,0.0332,8.29e-05,0.552,0.357,77.169,6DCZcSspjsKoFjzjrWoCdn,198973
47,0.854,0.569,-8.151,0.106,0.0609,0.0816,0.1,0.294,80.015,7ycWLEP1GsNjVvcjawXz3z,205040
48,0.723,0.654,-6.82,0.298,0.384,0.0,0.384,0.675,149.949,6xbraxG0bSBOuAr5IUXmtM,252240
49,0.797,0.55,-4.166,0.24,0.513,0.0,0.0786,0.543,134.206,6IaieqiCVvsNvEt6Y7yOFa,206267
50,0.926,0.666,-5.314,0.244,0.0611,0.0,0.123,0.168,127.079,0M9ydKzuF3oZTfYYPfaGX1,343150
51,0.816,0.245,-15.617,0.414,0.616,0.000813,0.127,0.187,140.04,7EoSDrwBPUBeBEORrpvgko,138936
52,0.804,0.886,-2.512,0.04,0.0837,0.0,0.266,0.789,144.946,0pSBuHjILhNEo55xK1zrRt,238587
53,0.936,0.523,-6.71,0.0597,0.239,0.0,0.117,0.699,119.889,43ZyHQITOjhciSUUNPVRHc,124056
54,0.747,0.524,-6.807,0.245,0.0306,0.0,0.2,0.363,140.053,40oKW22ZNNkEdZLJTScaQI,213132
55,0.758,0.646,-4.701,0.113,0.128,0.0,0.0776,0.589,155.949,3J8Q6aBhjpvao8BsBQ6H9Y,197171
56,0.89,0.633,-5.475,0.168,0.0232,0.000343,0.0993,0.425,139.948,1XRgIKC5TPwo7nWGyKqgG0,233087
57,0.793,0.366,-10.051,0.136,0.0214,0.0,0.0964,0.278,122.991,4Iy73U3ZqfhF1cxPDRSMKp,159522
58,0.831,0.47,-7.48,0.425,0.0371,0.0,0.144,0.339,75.474,72UCHNyJcymw81x0AKevho,242307
59,0.926,0.703,-6.337,0.103,0.0659,0.0,0.231,0.485,125.022,6KBYefIoo7KydImq1uUQlL,223713
60,0.886,0.427,-10.028,0.145,0.0312,0.00099,0.0906,0.23,108.034,5uDASfU19gDxSjW8cnCaBp,177184
61,0.843,0.359,-7.417,0.461,0.069,0.0,0.12,0.156,81.987,2ANLarE8yHVsLWW21nj79M,163944
62,0.863,0.862,-4.679,0.0545,0.0195,0.0,0.105,0.703,120.009,5Su82DCebDzhL88yWyUasx,218990
63,0.806,0.77,-6.464,0.19,0.0252,0.0,0.0645,0.406,152.094,0bXFIF7iL17TYLyx8JHziM,198110
64,0.804,0.66,-4.86,0.0726,0.0319,0.0,0.103,0.257,94.053,1WIZiOuNO3woKfdlSK2gNn,169345
65,0.737,0.562,-8.156,0.373,0.283,0.0,0.0727,0.457,81.015,0rGipWrGwAnZsaVkyiJpap,168312
66,0.795,0.691,-5.193,0.328,0.00385,0.0,0.142,0.573,80.862,26FpOENKQstjLRhX1fxUs9,161115
67,0.938,0.696,-5.837,0.384,0.0416,0.0,0.126,0.756,97.988,48KTGG6wBPpleE5KsTuiwy,127346
68,0.861,0.603,-5.788,0.176,0.0521,0.0,0.0924,0.504,98.043,0FZ4Dmg8jJJAPJnvBIzD9z,228760
69,0.769,0.627,-4.064,0.262,0.394,0.0,0.106,0.49,157.938,4KX8vXbouybtUptEyYxtIk,164038
70,0.764,0.784,-4.003,0.0833,0.469,0.0,0.123,0.51,144.981,40Rpg3LkZwwzuHJ3GdjMma,186403
71,0.428,0.403,-5.914,0.209,0.229,0.0,0.22,0.133,95.387,7KZ5MMVgBVox9ycroB2UrI,180183
72,0.834,0.73,-3.714,0.222,0.00513,0.0,0.124,0.446,155.008,2xLMifQCjDGFmkHkpNLD9h,312820
73,0.607,0.609,-5.978,0.291,0.389,1.6e-05,0.111,0.556,74.946,4SZepBIPDRwPaHIjAKwRDb,185610
74,0.588,0.567,-3.738,0.0628,0.221,0.0,0.135,0.113,150.009,1xYpVRspgaLxdJLOTQkTjg,338438
75,0.731,0.811,-3.225,0.0712,0.0204,0.0,0.411,0.426,147.045,6OaVWaGfhXn70ZJfdVcabn,218284
76,0.46,0.686,-5.948,0.0367,0.00146,0.0,0.375,0.252,148.054,6NMtzpDQBTOfJwMzgMX0zl,145588
77,0.741,0.645,-5.116,0.0963,0.192,0.0,0.163,0.488,149.07,20MuVazoNMv6xjKPnRFOxG,231964
78,0.712,0.481,-5.415,0.0487,0.173,0.0,0.241,0.062,140.0,11kDth1aKUEUMq9r1pqyds,196138
79,0.7,0.46,-8.111,0.0661,0.142,4.81e-05,0.111,0.286,151.901,4MXhiYIRDMGAuvZc5IFTwC,142969
80,0.785,0.554,-6.571,0.0409,0.283,3.4e-06,0.116,0.144,128.047,7lAK3oHbfEnvUQWosrMMpR,150043
81,0.834,0.731,-5.603,0.0566,0.0462,0.0,0.0731,0.681,140.001,4KYS9GK68yeuUJ8vJfPxrq,176720
82,0.763,0.628,-5.85,0.05,0.0531,0.0,0.114,0.193,140.958,2cYqizR4lgvp4Qu6IQ3qGN,190557
83,0.689,0.723,-4.052,0.0836,0.0985,0.0,0.158,0.288,160.042,58TaFP5j5i9swOf584yon2,217828
84,0.866,0.648,-3.675,0.0543,0.009,0.0,0.0967,0.0798,150.058,7foypmc7KZyU716Yv63BPe,140793
85,0.774,0.529,-4.479,0.0532,0.0674,0.0,0.0814,0.227,138.072,6urLjX35oXXRYtcH1b3dCh,228431
86,0.396,0.554,-5.048,0.0488,0.222,0.0,0.612,0.17,117.384,2Zy7XVdxyZQB8xp5xbpJdl,272501
87,0.744,0.589,-1.218,0.0359,0.36,0.0,0.119,0.242,127.051,1Ci4wASMY4xtKVMeHA6Sd5,286236
88,0.711,0.739,-3.804,0.129,0.114,0.0,0.226,0.43,136.919,20dP2DaMHIAmwWAbp7peSr,252256
89,0.832,0.557,-3.947,0.053,0.307,0.0,0.176,0.279,125.999,2AGUFka8kBWCM47h5uTlDb,200453
90,0.773,0.595,-6.062,0.161,0.114,2.47e-06,0.13,0.338,123.968,1SGt65i9AnXYdDQt1AtDRH,461840
91,0.522,0.728,-3.801,0.0323,0.00134,0.0,0.132,0.18,124.045,3xby7fOyqmeON8jsnom0AT,321560
92,0.713,0.526,-5.046,0.032,0.00767,0.000148,0.124,0.131,131.05,1wHZx0LgzFHyeIZkUydNXq,262693
93,0.87,0.35,-6.082,0.277,0.00661,0.000483,0.108,0.175,74.963,2Grb4G6t9VIqo6moKUloom,168347
94,0.901,0.464,-9.789,0.0645,0.368,1.71e-05,0.238,0.638,109.004,1fewSx2d5KIZ04wsooEBOz,203267
95,0.636,0.501,-7.26,0.329,0.413,0.0,0.339,0.196,82.309,42k9e2hgl98IdgkXLg4pxs,265120
96,0.8,0.406,-8.892,0.268,0.636,0.0,0.109,0.274,120.999,6vG3Zv9VEA6YbJPJ6ar5Y7,206813
97,0.691,0.683,-7.335,0.0954,0.547,0.0,0.221,0.456,140.002,3ZhTT6yjZwpPph5MIJ53XY,262544
98,0.85,0.785,-4.963,0.345,0.0367,0.0,0.155,0.718,145.063,0Fpen1PTuEnCmOJtUU9Iud,343099
99,0.792,0.657,-4.245,0.191,0.205,4.1e-06,0.196,0.228,169.969,4MAsYGSgxsaj73dC2lvFC4,169657
100,0.889,0.385,-11.767,0.165,0.00544,0.0,0.274,0.235,125.995,1Jl21sidRpEdlVBvYbssLx,202533
101,0.856,0.694,-4.393,0.169,0.371,0.0,0.109,0.489,122.08,0dbTQYW3Ad1FTzIA9t90E8,324189
102,0.964,0.487,-6.071,0.421,0.00127,6.57e-06,0.115,0.107,127.05,577YBGuskWkVDCxZrLRB4v,154024
103,0.92,0.458,-5.643,0.315,0.0171,0.0,0.107,0.403,132.992,39RWYLt6hgk9BbhkDgaHW9,159755
104,0.888,0.432,-9.275,0.0934,0.0562,0.0,0.112,0.173,99.965,52i143Ph5c3RQaQFBXWix1,172986
105,0.932,0.658,-7.708,0.353,0.207,0.0,0.118,0.695,109.973,2WqTKOAUmv7hz9ZzGnXHrY,222958
106,0.745,0.576,-6.688,0.132,0.144,0.0,0.154,0.16,157.083,5Ta1sXtO9tXOaUacYm7tH8,214611
107,0.85,0.405,-7.509,0.225,0.119,0.000118,0.0707,0.344,139.976,5tFep7dXGd7vEJ668wTPux,190312
108,0.836,0.528,-5.855,0.31,0.167,0.0,0.11,0.329,131.117,79GYAkpRIEXZEEKSqufbj8,196412
109,0.776,0.662,-7.016,0.0489,0.00157,2.1e-05,0.0887,0.324,152.927,1LxKKYsJNPeBdOwdudsJzv,182733
110,0.91,0.444,-8.126,0.344,0.022,0.0,0.137,0.53,149.953,4knL4iPxPOZjQzTUlELGSY,276333
111,0.443,0.623,-6.717,0.0718,0.0468,0.0,0.247,0.156,79.365,3vWzyGTu6Ovo1GdrcJqH6e,233000
112,0.736,0.604,-7.357,0.222,0.0652,6.43e-05,0.124,0.574,155.007,4DTpngLjoHj5gFxEZFeD3J,264532
113,0.791,0.513,-6.568,0.269,0.0235,2.83e-05,0.101,0.481,76.997,6fWcHP8ce2glR9MEUZE7Cs,247347
114,0.788,0.689,-7.211,0.13,0.0112,0.0,0.22,0.681,136.045,7284Lm1fMEABEFBrtMgUWR,189230
115,0.813,0.528,-6.305,0.313,0.0715,0.0,0.125,0.131,79.532,5evSAk9q0l3TfF5dYDwDBO,207039
116,0.703,0.757,-3.612,0.05,0.617,0.0,0.106,0.696,82.008,2YQLTpUSFCQo9FEe29YPYs,221747
117,0.906,0.545,-4.977,0.344,0.181,0.0,0.091,0.543,139.932,4NN6N5TxBO5k9uqu0W4gfQ,186827
118,0.902,0.673,-7.481,0.458,0.159,0.0,0.289,0.615,132.066,0DZ9wBfMCH17odOgdTmNlB,177048
119,0.585,0.691,-6.015,0.259,0.105,0.0,0.088,0.349,125.978,3ozS5DsfzFfrlgZpxEMjb0,233645
120,0.747,0.606,-5.286,0.172,0.222,0.0,0.281,0.2,155.055,0cGPqSBtm0UJLo1HCziww9,173419
121,0.773,0.75,-4.009,0.117,0.109,0.0,0.174,0.783,123.426,0uxSUdBrJy9Un0EYoBowng,220587
122,0.705,0.609,-5.728,0.0729,0.694,0.0,0.234,0.718,140.058,4uhvMW7ly7tJil31YYscAN,199993
123,0.522,0.428,-11.332,0.143,0.235,2.35e-06,0.278,0.399,129.829,1gGsNNUfvVMOv4llVMg8Vg,221538
124,0.776,0.762,-4.356,0.216,0.193,0.0,0.18,0.678,120.039,55Q46o5adtSobImSKrrlqW,236000
125,0.721,0.508,-7.496,0.394,0.317,0.0,0.153,0.457,159.911,5R2rsbwCDXORX2tLfprRmM,166343
126,0.703,0.723,-5.45,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,2LskIZrCeLxRvCiGP8gxlh,198903
127,0.934,0.505,-7.648,0.168,0.0229,0.0,0.0867,0.691,139.93,44KKhCyI0BGS6LvVyDqJtH,181714
128,0.933,0.488,-9.327,0.149,0.0106,0.00107,0.0958,0.21,142.064,6tpHfEM8eaETzlPOARYWfZ,175775
129,0.875,0.878,-5.358,0.179,0.0966,0.0,0.333,0.381,100.042,2VKf0WEOpq06JE5PTNr9wa,163200
130,0.718,0.767,-5.641,0.166,0.138,0.0,0.114,0.519,160.084,7oJrVhiTPZGBXWPwhxjy9S,156000
131,0.729,0.687,-8.06,0.25,0.0108,0.0,0.162,0.683,160.085,7ms3VzLTfr7fXNOqA4Mkx9,179831
132,0.745,0.646,-6.987,0.17,0.157,0.0,0.338,0.46,79.993,2u7mxWSeoqTXndK5e08jMp,203908
133,0.821,0.434,-9.194,0.118,0.434,0.0,0.128,0.241,120.012,4vaxvNDaLSoD36iZX515ug,187173
134,0.912,0.412,-8.074,0.123,0.0165,0.0126,0.104,0.423,154.983,0TlLq3lA83rQOYtrqBqSct,238614
135,0.884,0.559,-7.442,0.12,0.0236,0.0,0.101,0.342,97.994,5IaHrVsrferBYDm0bDyABy,232959
136,0.68,0.732,-7.108,0.27,0.235,0.000174,0.0705,0.864,75.422,0n22yqkitWec0PV6tibWEO,230408
137,0.715,0.617,-5.558,0.24,0.0996,3.41e-06,0.186,0.283,176.117,7HdNB8nvJOBwHa8hIkzvxp,130929
138,0.803,0.594,-7.304,0.542,0.0957,0.0,0.0965,0.145,161.047,4UZzJnI07nFm07zWhqyDOm,141724
139,0.753,0.686,-5.415,0.284,0.0677,0.0,0.193,0.886,132.055,6wWaVoUOzLQJHd3bWAUpdZ,194732
140,0.951,0.401,-8.92,0.411,0.0185,0.0,0.149,0.539,129.976,1hHe7cirScEJWgAS0JFqTL,192907
141,0.765,0.704,-4.589,0.127,0.0215,0.0,0.227,0.498,147.055,04MLEeAMuV9IlHEsD8vF6A,192172
142,0.823,0.783,-6.274,0.154,0.21,0.0,0.113,0.199,141.882,7yotKA30dwTKNEGomV9ZsI,191437
143,0.761,0.598,-7.249,0.182,0.126,0.0,0.0839,0.446,173.897,1dUHF4RyMmMTveJ0Rby6Xm,163974
144,0.791,0.839,-4.284,0.266,0.0588,6.26e-05,0.259,0.383,170.113,2YzmfPLqUx5CJOaw5ThsBV,202636
145,0.943,0.595,-8.372,0.191,0.0673,0.0,0.0839,0.815,117.532,34oWbFBfGEElvgO0a5c9V4,165291
146,0.789,0.858,-5.542,0.311,0.127,0.0,0.349,0.775,140.022,4Li2WHPkuyCdtmokzW2007,219333
147,0.907,0.633,-5.145,0.184,0.0876,2.6e-06,0.106,0.395,145.914,6n4U3TlzUGhdSFbUUhTvLP,276147
148,0.863,0.804,-6.471,0.0569,0.0397,0.0985,0.0502,0.418,139.952,5WJ0Q1zoLCOAtYUuwQhLJ3,74683
149,0.573,0.591,-6.715,0.331,0.0107,0.0,0.455,0.232,86.721,1W6wxOOYyJyyok8fqYSZ3m,230713
150,0.918,0.58,-7.501,0.322,0.00108,6.12e-05,0.106,0.611,139.977,6HJ34Zyw6bg8yGm28AxLXf,181415
151,0.645,0.705,-5.008,0.299,0.000813,0.0,0.128,0.376,137.133,51rXHuKN8Loc4sUlKPODgH,229670
152,0.702,0.785,-6.842,0.743,0.321,0.0,0.0682,0.647,132.857,3BVC9lRwjgKrWwDxgFAKA8,169017
153,0.855,0.478,-9.116,0.193,0.00759,0.0,0.101,0.284,130.018,5cXg9IQS34FzLVdHhp7hu7,221827
154,0.864,0.664,-7.315,0.104,0.0476,0.0,0.0863,0.381,94.932,5gQcxYXqnofyocKgEbGYKt,99108
155,0.884,0.698,-9.101,0.364,0.0405,0.0,0.195,0.575,140.068,2EgB4n6XyBsuNUbuarr4eG,191938
156,0.89,0.504,-5.444,0.123,0.023,0.0,0.123,0.222,129.969,3wdfLVUhmX64lIyWIIEW8s,213613
157,0.887,0.568,-5.853,0.323,0.00171,1.11e-05,0.0812,0.754,162.038,1psC5iHzQxaTMZ5dWGfM6I,149242
158,0.791,0.813,-4.244,0.376,0.758,0.0,0.143,0.907,173.937,365wwIjijQdlRJEjUWTidq,234667
159,0.808,0.771,-5.719,0.0645,0.0413,1.29e-06,0.18,0.471,161.94,4BHzHISX21PYwGXiBEUQ70,251859
160,0.851,0.479,-10.011,0.261,0.0112,0.0,0.301,0.424,132.98,4Eg6Y5tciACpwMI5s8EqdY,149774
161,0.864,0.484,-9.159,0.344,0.205,0.0,0.248,0.534,160.052,1LXbv9jiTtdBdHadZ317Gt,144560
162,0.781,0.553,-4.277,0.0735,0.201,0.000233,0.383,0.308,121.968,1fEl5TPKRJAsuP6TqZ23hB,135497
163,0.776,0.678,-4.505,0.376,0.00476,0.0,0.363,0.81,181.872,4HK9Ive4wK7426QXxQZS6L,148376
164,0.728,0.584,-7.255,0.176,0.0524,0.0,0.0658,0.365,161.9,27oFpFktCq9JIXjJQRuv7a,166852
165,0.837,0.403,-10.053,0.33,0.155,0.000511,0.225,0.2,82.517,1G8vmOtnhI6O7dgIwOILtC,195636
166,0.772,0.626,-6.354,0.0403,0.0534,0.0,0.204,0.295,137.82,04QJWGv98RZSE4lBOttx5A,251060
167,0.833,0.203,-12.456,0.211,0.00907,5.91e-06,0.124,0.04,100.023,2bkKnaLTMCghmjlcPBoYWd,161558
168,0.713,0.831,-4.75,0.15,0.0168,0.0,0.118,0.584,173.948,1BuZAIO8WZpavWVbbq3Lci,332301
169,0.849,0.699,-5.193,0.0574,0.185,0.00118,0.0954,0.0778,100.989,0TCnOEVeLQMXOUrpPlM7uY,256341
170,0.794,0.632,-6.163,0.0649,0.142,0.0,0.128,0.355,145.926,6fujklziTHa8uoM5OQSfIo,291893
171,0.925,0.518,-5.831,0.106,0.00433,0.0,0.0976,0.241,120.064,2L8cFPItBljPNJgPjTnuIf,231067
172,0.813,0.596,-3.938,0.0578,0.00104,0.0,0.176,0.177,130.048,1GLcGInllpE4JUTStzaCOM,214000
173,0.732,0.69,-4.992,0.134,0.291,0.0,0.116,0.758,143.072,4jTiyLlOJVJj3mCr7yfPQD,206307
174,0.891,0.486,-7.803,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,4scpF6J5uMBvoh6sFB7EL1,200080
175,0.83,0.5,-6.597,0.0725,0.0889,0.000349,0.277,0.0491,140.009,5NuhZIx47GxB5DAXg8jWHN,223074
176,0.724,0.573,-4.113,0.0549,0.118,0.0,0.538,0.438,113.088,4KW1lqgSr8TKrvBII0Brf8,135920
177,0.899,0.586,-7.866,0.343,0.279,0.0,0.0836,0.492,150.002,3qN5qMTKyEEmiTZD38BNTT,214467
178,0.936,0.585,-6.914,0.125,0.0142,0.0,0.132,0.242,124.991,0wbnC9AUenxp613TYaJsGK,255379
179,0.754,0.342,-8.677,0.0991,0.073,0.0,0.193,0.423,128.981,5qHirGR7M9tdm6C17DlzSY,121347
180,0.679,0.528,-7.372,0.187,0.18,5.47e-06,0.135,0.882,106.439,0iMIQ9pTAwimaR9gpUwOgo,172013
181,0.715,0.574,-6.236,0.0817,0.373,0.0,0.174,0.337,157.0,1wa6QQsdSE3X2GbRljGpFk,183703
182,0.49,0.44,-7.76,0.353,0.00806,0.00103,0.186,0.091,173.095,7DuvVy7JfFgXwWlVzyyPys,227533
183,0.816,0.535,-8.302,0.338,0.147,4.53e-06,0.176,0.435,80.012,0sr5LOMv4x0jmTYfe6oOvP,241267
184,0.74,0.613,-4.88,0.145,0.258,0.00372,0.123,0.473,75.023,3ee8Jmje8o58CHK66QrVC2,166606
185,0.585,0.909,-6.474,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,3CA9pLiwRIGtUBiMjbZmRw,210747
186,0.817,0.646,-5.12,0.249,0.0152,0.0,0.125,0.835,162.898,794QVQtFNy7hvtjQP1keQd,213080
187,0.856,0.652,-5.324,0.143,0.177,0.0,0.193,0.471,97.017,2tPcTFiQF9MbVUyjZ3zDhA,219307
188,0.921,0.537,-5.723,0.0804,0.556,0.00404,0.102,0.711,128.009,0JP9xo3adEtGSdUEISiszL,135090
189,0.745,0.346,-7.709,0.331,0.00552,0.0,0.0881,0.112,203.911,0ZNrc4kNeQYD9koZ3KvCsy,237240
190,0.831,0.456,-10.778,0.585,0.213,0.0,0.0669,0.535,158.006,4p55EkzkGnWmLYDiNXc14t,98734
191,0.797,0.633,-4.815,0.238,0.223,0.0,0.109,0.577,156.015,1nO2NjuFkGaAWcMdJ1pNrp,232413
192,0.722,0.821,-4.167,0.172,0.337,2.12e-05,0.15,0.659,73.015,3vWxQ6wOfMr8zH1u7pVFI6,245229
193,0.925,0.31,-6.531,0.291,0.123,0.0,0.0931,0.291,121.927,3U21A07gAloCc4P7J8rxcn,145507
194,0.75,0.548,-6.288,0.358,0.00619,0.0,0.156,0.377,160.084,7d19457woBxmPRCq255YqM,211875
195,0.792,0.743,-2.806,0.0851,0.107,0.0,0.183,0.742,150.024,14mHfNsSHN0FbLftyjrV9g,195637
196,0.894,0.324,-8.24,0.179,0.0399,0.0,0.126,0.407,139.972,0G9rmRmQDFk9O2tzZLyRkc,315185
197,0.904,0.518,-5.32,0.183,0.0305,0.0,0.325,0.188,137.996,4wFjTWCunQFKtukqrNijEt,303077
198,0.793,0.344,-9.757,0.357,0.112,1.68e-06,0.15,0.45,166.105,3OnOomd79OjqSYHchCQ6ht,233880
199,0.968,0.589,-7.808,0.255,0.0511,0.0,0.0731,0.268,129.993,2qcG0nZ6S3zZV0UrkY5nFo,262308
200,0.9,0.385,-12.189,0.435,0.371,0.0,0.142,0.488,99.964,1n8wr8tRHs5jmBxNWXedcn,174336
201,0.79,0.518,-6.571,0.212,0.0936,0.0,0.357,0.487,97.986,18pwD0HrweX8oCgIkayRb4,151837
202,0.555,0.596,-9.09,0.375,0.133,0.0,0.123,0.145,77.324,2yg9UN4eo5eMVJ7OB4RWj3,136187
203,0.776,0.482,-11.269,0.0357,0.477,0.0456,0.11,0.134,136.008,4HG1YiGBseVKzjyKcmAJen,247893
204,0.889,0.372,-10.254,0.357,0.013,0.0,0.184,0.123,133.997,4n1bdaKwynQndm47x5HqWX,162800
205,0.835,0.626,-5.833,0.125,0.0589,6e-05,0.396,0.35,91.03,2G7V7zsVDxg1yRsu7Ew9RJ,217925
206,0.809,0.463,-11.377,0.0396,0.256,0.085,0.109,0.364,111.98,5mCPDVBb16L4XQwDdbRUpz,298941
207,0.928,0.481,-9.35,0.287,0.105,0.0,0.176,0.613,134.007,343YBumqHu19cGoGARUTsd,210937
208,0.746,0.475,-11.243,0.113,0.0175,1.1e-05,0.197,0.292,80.006,3NxAG2ni1lLa8RKL6a0INc,241400
209,0.713,0.462,-10.027,0.123,0.192,2.16e-06,0.105,0.0594,133.053,5mPSyjLatqB00IkPqRlbTE,212947
210,0.852,0.553,-7.286,0.187,0.0559,0.0,0.332,0.656,142.079,27GmP9AWRs744SzKcpJsTZ,205879
211,0.925,0.869,-5.64,0.338,0.0281,0.0,0.214,0.731,109.96,7BkVZRHhZpKfgRtRpbb76j,192070
